,Name,CID,SMILES,XLogP,Melting Point
93,Lactulose,11333,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O
","-4.300
",['169°C']
94,D-Fructose,439709,"C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O
","-2.3
",['119-122°C']
95,Tagatose,92092,"C([C@H]([C@@H]([C@@H](C(=O)CO)O)O)O)O
","-3.2
",['133-135 °C']
96,CRAG® HERBICIDE (SESONE),6904,"C([C@@H]([C@H]([C@@H](C(=O)CO)O)O)O)O
","-3.2
","['245 °C DECOMP', '473 °F (Decomposes) (NIOSH, 2016)', '140 to 147 °F (NTP, 1992)', 'greater than 572 °F (NTP, 1992)', '165.0 °C', '95.8 °C', '473°F (Decomposes)', '473°F (decomposes)']"
97,"D-1,5-Anhydrofructose",14299935,"C1C(=O)C(C(C(O1)CO)O)O
","-1.6
",['107-112°C']
98,Maltulose,22315804,"C(C1C(C(C(C(O1)OC(CO)C(C(C(=O)CO)O)O)O)O)O)O
","-4.8
",['200-202°C']
99,2-O-Methyl-L-fucose,444792,"C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O)OC)O)O
","-1.6
",['150-152°C']
100,Proscillaridin,5284613,"C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2CC[C@@]3([C@H]4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O
","1.9
",['221.0 °C']
101,Medicoside G,4951,"CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O
","1.9
","['158 to 172 °F (NTP, 1992)', '221.0 °C', '78.0 °C', '170°C', '223-224°C', '220°C', '255°C']"
102,Lactose,440995,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['201-202 °C']
103,Melibiose,6602503,"C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O)O)O)O)O)O)O)O
","-4.7
","['86.0 °C', '84°C']"
104,"1,6-Digalloyl-beta-D-glucopyranose",3332212,"C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)O)O
","-0.8
",['204-206°C']
105,"N,2,3-Trimethyl-2-(1-methylethyl)butanamide",5300,"CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O
","-1.400
","['239 °F (Decomposes) (NTP, 1992)', '131.0 °C', '60.0 °C', '61.0 °C', '56-64°C']"
106,Gluconapin,9548620,"C=CCC/C(=N\OS(=O)(=O)O)/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-0.8
",['125°C']
107,Metrizamide,443944,"CC(=O)NC1=C(C(=C(C(=C1I)C(=O)N[C@@H]2[C@H]([C@@H]([C@H](OC2O)CO)O)O)I)N(C)C(=O)C)I
","-0.4
",['223°C']
108,"1,4,6-Trigalloyl-beta-D-glucopyranose",14284610,"C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
","0.4
",['204-205°C']
109,Glucoiberin,9548622,"CS(=O)CCC/C(=N\OS(=O)(=O)O)/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-2.4
",['142-144°C']
110,Methyl glucosinolate,9573942,"C/C(=N\OS(=O)(=O)O)/SC1C(C(C(C(O1)CO)O)O)O
","-1.8
",['207-209°C']
111,"1,2-Digalloyl-beta-D-glucopyranose",14034255,"C1=C(C=C(C(=C1O)O)O)C(=O)OC2C(C(C(OC2OC(=O)C3=CC(=C(C(=C3)O)O)O)CO)O)O
","-0.3
",['169-170°C']
112,D-Vacciniin,12444645,"C1=CC=C(C=C1)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O)O)O)O
","-0.9
",['104-106°C']
113,(E)-2-O-Cinnamoyl-beta-D-glucopyranose,14345566,"C1=CC=C(C=C1)/C=C/C(=O)OC2C(C(C(OC2O)CO)O)O
","0.1
",['156.5-158°C']
114,"D-GLUCOSE, 2-DEOXY-2-[[(METHYLNITROSOAMINO)-CARBONYL]AMINO]-",7067772,"CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O)N=O
","-1.400
","['239 °F (Decomposes) (NTP, 1992)']"
115,Crocin,5281233,"C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)/C)/C)/C=C/C=C(/C(=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO)\C
","-2.5
","['186 °C (effervescence) /Di-gentiobiose ester/', '186.0 °C', '186°C']"
116,Maltol,8369,"CC1=C(C(=O)C=CO1)O
","0.4
","['200 °C (decomposes)', '161.5 °C', '324 to 327 °F (NTP, 1992)', '161.5 °C', '86.0 °C', '78-80°C', '161-162°C']"
117,2-Cinnamoyl-1-galloyl-beta-D-glucopyranose,131752569,"C1=CC=C(C=C1)/C=C\C(=O)OC2C(C(C(OC2OC(=O)C3=CC(=C(C(=C3)O)O)O)CO)O)O
","1.2
",['190-193°C']
118,Betadex,320761,"C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O
","-15.0
",['260°C']
119,"2-O-(4-Hydroxycinnamoyl)-1,6-di-O-galloyl-beta-D-glucopyranose",131752572,"C1=CC(=CC=C1/C=C\C(=O)OC2C(C(C(OC2OC(=O)C3=CC(=C(C(=C3)O)O)O)COC(=O)C4=CC(=C(C(=C4)O)O)O)O)O)O
","1.5
",['179-181°C']
120,Sinigrin,6911854,"C=CC/C(=N\OS(=O)(=O)O)/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-1.1
",['125-127°C']
121,DIBOA-Glc,58114415,"C1=CC=C2C(=C1)N(C(=O)C(O2)OC3C(C(C(C(O3)CO)O)O)O)O
","-1.6
",['186.5-187°C']
122,Glucoconringiin,131752365,"CC(C)(C/C(=N\OS(=O)(=O)O)/SC1C(C(C(C(O1)CO)O)O)O)O
","-1.9
",['168°C']
123,TANNIC ACID,16129878,"C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O
","6.2
",['200 °C']
124,Gluconasturtiin,15560248,"C1=CC=C(C=C1)CC/C(=N\OS(=O)(=O)O)/SC2C(C(C(C(O2)CO)O)O)O
","0.1
",['171°C']
125,Punicafolin,475273,"C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5C6=C(C(=C(C=C6C(=O)O1)O)O)O)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O
","2.4
",['235-237°C']
126,Stevioside,442089,"C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@](C3)(C(=C)C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)(C)C(=O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O
","-1.2
","['198.0 °C', '238-239°C']"
127,Raphanusol A,131752568,"COC1=CC(=CC(=C1O)OC)/C=C\C(=O)OC2C(OC(C(C2O)O)OC(=O)/C=C\C3=CC(=C(C(=C3)OC)O)OC)COC4C(C(C(C(O4)CO)O)O)O
","-0.2
",['137-138°C']
128,4-O-beta-Laminaribiosyl-D-glucose,91850734,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O)O
","-6.3
",['229-231°C']
129,Rebaudioside A,6918840,"C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@](C3)(C(=C)C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)(C)C(=O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O
","-2.800
",['242-244°C']
130,Glucoerucin,6537200,"CSCCCC/C(=N/OS(=O)(=O)O)/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
","-0.5
",['153-154°C']
131,Glycogen,439177,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)O)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O
","-8.5
",['270-280°C']
132,Glucosinalbin,415565,"C1=CC(=CC=C1CC(=NOS(=O)(=O)O)SC2C(C(C(C(O2)CO)O)O)O)O
","-0.6
",['191-192°C']
133,METHYL CELLULOSE,51063134,"COCC1[C@H](C(C(C(O1)OC)OC)OC)O[C@H]2C(C(C(C(O2)COC)OC)OC)OC
","-1.0
","['290 to 305 °C /Film/', 'Decomposes upon heating from 482° F to 572° F (NTP, 1992)']"
134,Ethyl cellulose,24832091,"CCOCC1C(C(C(C(O1)OC)OCC)OCC)OC2C(C(C(C(O2)CO)OC)O)O
","-1.500
","['240-255 °C', '151°C']"
135,Tetracarboxyphenylporphine,783,"[HH]
","0.000
","['-25.6 °C', 'freezing pt: -41.5 °C', '220 °C decomposes', 'FREEZING POINT: FORMS GLASS @ -100 °C', '9.8 °C', '56-57 °C', 'approximately 1480 °C', '-150 °C', '300 °C', '170 °C (gradual decomposition)', 'Melts between 245 and 248 dec C with decomposition.', '180-183 °C', '131 °C', '151-152 °C', 'LESS THAN -55 °C', '-252.762 °C', 'Freezing point: -41.5 °C', '128 °C', 'MP: 103-105 °C /Monensin monohydrate/', '112.5-113.5 °C', '187-188 °C', '86 to 88 °C', '176 °C', '467 to 469 °F (decomposes) (NTP, 1992)', '-148 °F (NTP, 1992)', '-76 °F (NTP, 1992)', '-54.4 to -14.1 °F (EPA, 1998)', '49.9 °F (NTP, 1992)', '-434 °F (USCG, 1999)', '198 °F (NTP, 1992)', 'greater than 572 °F (NTP, 1992)', 'less than -67 °F (NTP, 1992)', '9.9 °C', '-41.6 °C', '151.5 °C', '14.5 °C', '126.0 °C', '103.0 °C', '181.5 °C', '132.0 °C', '92.0 °C', '192.0 °C', '61.0 °C', '44.0 °C', '156.5 °C', '181.0 °C', '113.0 °C', '80.8 °C', '65.0 °C', '79.5 °C', '119.0 °C', '-80.0 °C', '162.0 °C', '128.0 °C', '41.7 °C', '15.5 °C', '72.0 °C', '-51.0 °C', '198.0 °C', '37.0 °C', '-77.8 °C', '-259.2°C', '183.5°C', '156.5°C', '246-250°C', '219-221°C', '223-227°C', '284-286°C', '217-218°C', '240°C', '49-50°C', '25.5-26°C', '68°C', '142-144°C', '213-215°C', '50-51°C', '89°C', '-57.2°C', '145-146°C', '295-299°C', '96-97°C', '125-126°C', '193-194°C', '180-183°C', '320°C', '238°C', '168-170°C', '149-150°C', '196-198°C', '235-237°C', '238-240°C', '141-144°C', '182-183°C', '207-210°C', '196-197°C', '200-204°C', '230-233°C', '136-138°C', '304-305°C', '180-187°C', '174-176°C', '211-214°C', '260°C', '177-180°C', '133-136°C', '-259 °C', '-48 °C', '10 °C', '-100 °C', '-150 °C', '-148°F [forms glass]', '-54°F', '50°F', '-164°F', '<-67°F', '-54°F', '-148°F [forms glass]', '50°F', '174-175.5', '>300 °C', '>300 °C']"
136,CELLULOSE,16211032,"C(C1[C@H](C(C(C(O1)O)O)O)O[C@H]2C(C(C(C(O2)CO)O)O)O)O
","-4.7
","['500 to 518 °F (Decomposes) (NIOSH, 2016)', '500-518°F (Decomposes)', '500-518°F (decomposes)']"
137,"3,3'-Oxydipropionitrile",15452,"C(COCCC#N)C#N
","-0.5
",['-26.3 °C']
138,Hydroxyethyl cellulose,4327536,"CC(COCC1C(C(C(C(O1)OC2C(OC(C(C2OCC(C)O)OCC(C)O)OCC(C)O)COCC(C)O)OCC(C)O)OCC(C)O)OCC(C)O)O
","-3.0
",['Decomposes at 205ºC as Cellosize']
139,METHYL CELLULOSE,525128,"COCC1C(C(C(C(O1)OC2C(OC(C(C2OC)OC)OC)COC)OC)OC)OC
","-1.0
","['290 to 305 °C /Film/', 'Decomposes upon heating from 482° F to 572° F (NTP, 1992)']"
140,DAUNORUBICIN HYDROCHLORIDE,3085106,"CC1C(C(CC(O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl
","
","['370 to 374 °F (decomposes) (NTP, 1992)']"
141,"Dihydro-3-(2-octenyl)-2,5-furandione",5362689,"CCCCC/C=C/CC1CC(=O)OC1=O
","3.0
",['8-12°C']
142,"GOLD, ELEMENTAL",23985,"[Au]
","
",['1064.76 deg  C']
143,"EPICHLOROHYDRIN (1-CHLORO-2,3-EPOXYPROPANE)",7835,"C1C(O1)CCl
","0.500
","['-25.6 °C', 'Melts between 245 and 248 dec C with decomposition.', '467 to 469 °F (decomposes) (NTP, 1992)', '-54.4 to -14.1 °F (EPA, 1998)', '-41.6 °C', '132.0 °C', '-57.2°C', '196-197°C', '200-204°C', '-48 °C', '-54°F', '-54°F']"
144,ALPHA-CYCLODEXTRIN,444913,"C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@H](O2)[C@@H]([C@H]7O)O)CO)CO)CO)CO)CO)O)O)O
","-12.9
","['532 °F (decomposes) (NTP, 1992)']"
145,Inulin,18772499,"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)COC3(C(C(C(O3)CO)O)O)COC4(C(C(C(O4)CO)O)O)COC5(C(C(C(O5)CO)O)O)COC6(C(C(C(O6)CO)O)O)COC7(C(C(C(O7)CO)O)O)COC8(C(C(C(O8)CO)O)O)COC9(C(C(C(O9)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)CO)O)O)O)O
","-70.2
",['178°C']
146,beta-D-Galactopyranuronic acid,441476,"[C@@H]1([C@H]([C@H](O[C@H]([C@@H]1O)O)C(=O)O)O)O
","-2.3
",['142-144 °C']
147,Irinotecan,6083,"C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
","-3.500
","['196-200 °C', '29.78 °C', '222-223 °C', '195°C', '222-223°C', '85-86°C', '222-223 °C']"
148,(+)-Erythraline,8897,"C(C(=O)O)NCC(=O)O
","-3.3
","['100.0 °C', '150.5 °C', '247.5 °C', '140.0-142.0°C', '215°C', '120°C']"
149,Budesonide,1004,"OP(=O)(O)O
","-2.1
","['-16.37 °C', '202 °C', '42.4 °C', '5.6 °C', '221-232 °C (decomposes)', '50.4 °F (NTP, 1992)', '108 °F (NIOSH, 2016)', '10.0 °C', '-16.4 °C', '120.0 °C', '-25.0 °C', '140.0 °C', '-100.0 °C', '221-232°C', '184-186°C', '130-140°C', '179-180°C', '251°C', '92°C', '42 °C', '-16.6 °C', '108°F', '108°F', '226°C']"
150,Benzocaine,2337,"CCOC(=O)C1=CC=C(C=C1)N
","1.900
","['92 °C', '39 °F (NTP, 1992)', '3.5 °C', '92.0 °C', '5.8 °C', '92°C']"
151,CELLULOSE,24802025,"C(C1[C@H]([C@H](C([C@@H](O1)O[C@H]2[C@H](C([C@@H](OC2CO)O)O)O)O)O)O)O
","-4.7
","['500 to 518 °F (Decomposes) (NIOSH, 2016)', '240.0 °C', '500-518°F (Decomposes)', '500-518°F (decomposes)']"
152,Cellobiose,9549179,"C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O
","-4.7
",['240.0 °C']
